time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,Richter Scale,year,Depth Scale,cluster
1971-05-16 09:25:01.200000+00:00,37.448,29.805,15.0,5.18,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem784583,2022-04-26T21:15:42.539Z,"8 km SSE of Ye?ilova, Turkey",earthquake,4.311959213401311,12.3,0.2,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(37.448, 29.805)","Çaltepe, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-05-17 14:16:17.280000+00:00,37.605,29.915,15.0,5.14,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem784654,2022-04-26T21:15:45.249Z,"17 km NE of Ye?ilova, Turkey",earthquake,4.311959213401311,12.3,0.2,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(37.605, 29.915)","Tekke, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-05-20 03:06:45.040000+00:00,37.614,30.036,15.0,5.12,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem784754,2022-04-26T21:15:53.686Z,"25 km WSW of Burdur, Turkey",earthquake,4.311959213401311,12.3,0.2,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(37.614, 30.036)","Aşağı Müslümler, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-05-21 09:41:15.030000+00:00,37.453,29.698,15.0,5.13,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem784793,2022-04-26T21:15:56.348Z,Unknown,earthquake,4.311959213401311,6.7,0.2,19.70785935884178,reviewed,iscgem,iscgem,,"(37.453, 29.698)","Niyazlar, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-06-08 16:59:27.380000+00:00,37.448,29.778,15.0,5.23,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem783255,2022-04-26T21:13:51.508Z,"6 km SSE of Ye?ilova, Turkey",earthquake,4.311959213401311,12.3,0.27,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(37.448, 29.778)","Çaltepe, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-06-08 23:42:55.670000+00:00,37.484,29.785,15.0,5.14,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem783263,2022-04-26T21:13:52.741Z,Western Turkey,earthquake,4.311959213401311,12.3,0.2,19.70785935884178,reviewed,iscgem,iscgem,,"(37.484, 29.785)","D330, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,1
1971-06-28 23:37:44.380000+00:00,37.636,30.029,25.0,5.14,mw,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,iscgem,iscgem783900,2022-04-26T21:14:41.209Z,"24 km WSW of Burdur, Turkey",earthquake,4.311959213401311,12.3,0.2,19.70785935884178,reviewed,iscgem,iscgem, Turkey,"(37.636, 30.029)","Burdur Merkez, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1971,Shallow,0
1973-03-12 08:31:14+00:00,37.535,29.905,28.0,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00000xb,2014-11-06T23:21:09.897Z,"13 km ENE of Ye?ilova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(37.535, 29.905)","Çeltek, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1973,Shallow,0
1973-11-30 06:47:49.200000+00:00,37.32,29.63,25.0,4.5,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00004c4,2014-11-06T23:21:21.638Z,Western Turkey,earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us,,"(37.32, 29.63)","Belkaya - Tefenni yolu, Tefenni, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1973,Shallow,0
1974-01-26 05:19:16.600000+00:00,37.404,29.756,25.0,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000051k,2014-11-06T23:21:22.551Z,"6 km WNW of Karamanl?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(37.404, 29.756)","Dereköy, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1974,Shallow,0
1974-02-05 18:23:26.200000+00:00,37.309,29.583,39.0,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000056n,2014-11-06T23:21:22.724Z,"17 km W of Tefenni, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(37.309, 29.583)","Belkaya, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1974,Shallow,0
1974-12-24 10:27:42.800000+00:00,37.521,29.796,25.0,4.6,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000097u,2014-11-06T23:21:27.970Z,"3 km ENE of Ye?ilova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(37.521, 29.796)","Karaatlı, Çuvallı, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1974,Shallow,0
1978-07-29 04:34:41.900000+00:00,37.58,30.009,16.0,4.6,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0000vuh,2014-11-06T23:21:50.905Z,"23 km ENE of Ye?ilova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,us, Turkey,"(37.58, 30.009)","15-50, Tekke, Yarışlı, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1978,Shallow,1
1981-11-23 10:56:48.210000+00:00,37.085,29.694,10.0,4.7,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0001h3v,2014-11-07T00:30:25.043Z,"16 km NE of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(37.085, 29.694)","Yenimahalle, Çavdır, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1981,Shallow,1
1985-01-31 01:21:05.790000+00:00,37.513,30.698,33.6,4.5,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0002bgr,2014-11-07T00:36:04.664Z,"10 km ENE of Bucak, Turkey",earthquake,4.311959213401311,9.5,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(37.513, 30.698)","Çamlık, Bucak, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1985,Shallow,0
1989-09-13 09:36:49.550000+00:00,37.726,30.219,10.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp0003zh1,2014-11-07T00:44:51.627Z,"6 km W of Burdur, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,9.0,reviewed,us,us, Turkey,"(37.726, 30.219)","Burdur Merkez, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1989,Shallow,1
1990-07-18 11:29:24.950000+00:00,36.99,29.595,17.2,5.5,mw,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004c4y,2022-04-28T19:43:48.875Z,"4 km E of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,hrv, Turkey,"(36.99, 29.595)","Çeşme, Altınyayla yolu, Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1990,Shallow,1
1990-07-18 11:38:37.780000+00:00,37.028,29.584,10.0,4.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004c4z,2014-11-07T00:46:43.929Z,"4 km NE of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,hlw, Turkey,"(37.028, 29.584)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-07-18 11:58:36.930000+00:00,37.055,29.538,10.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004c51,2014-11-07T00:46:44.063Z,"6 km N of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,13.0,reviewed,us,us, Turkey,"(37.055, 29.538)","15-55, Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-07-18 14:56:28.710000+00:00,37.047,29.548,22.1,4.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004c5f,2014-11-07T00:46:44.109Z,"5 km N of Alt?nyayla, Turkey",earthquake,4.311959213401311,4.9,0.1684708994708995,19.70785935884178,reviewed,us,hlw, Turkey,"(37.047, 29.548)","Kuşdili, Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-07-18 18:02:29.300000+00:00,37.013,29.532,10.0,3.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004c60,2014-11-07T00:46:44.175Z,"2 km NW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.013, 29.532)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-08-01 07:17:09.280000+00:00,37.057,29.494,10.0,4.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0004ctt,2014-11-07T00:46:50.422Z,"8 km NW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.057, 29.494)","Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-08-02 19:12:39.860000+00:00,37.014,29.53,20.4,4.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp0004cw1,2014-11-07T00:46:52.213Z,"2 km NW of Alt?nyayla, Turkey",earthquake,4.311959213401311,4.2,0.1684708994708995,9.0,reviewed,us,us, Turkey,"(37.014, 29.53)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-08-07 13:09:19.460000+00:00,37.035,29.529,10.0,4.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004d2m,2014-11-07T00:46:55.110Z,"4 km NNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.035, 29.529)","Çatak, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-08-16 16:15:37.430000+00:00,37.026,29.567,14.2,3.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004dga,2014-11-07T00:46:57.073Z,"3 km NNE of Alt?nyayla, Turkey",earthquake,4.311959213401311,4.6,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.026, 29.567)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-08-17 23:49:31.780000+00:00,37.093,29.635,10.0,4.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.5,us,usp0004djg,2014-11-07T00:46:57.624Z,"12 km ESE of Gölhisar, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.093, 29.635)","Yukarı Mahalle, Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-08-20 22:55:55.260000+00:00,36.98,29.572,36.6,4.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004dq3,2014-11-07T00:46:58.422Z,"3 km SE of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.3,0.1684708994708995,13.0,reviewed,us,us, Turkey,"(36.98, 29.572)","Altınyayla yolu, Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-09-02 04:02:11.280000+00:00,37.029,29.446,10.0,4.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004e6q,2014-11-07T00:47:03.303Z,"9 km WNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.029, 29.446)","Üçoluk, Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-09-03 00:04:45.450000+00:00,37.016,29.531,25.2,4.1,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004e82,2014-11-07T00:47:04.064Z,"2 km NNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,3.7,0.1684708994708995,22.0,reviewed,us,us, Turkey,"(37.016, 29.531)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-09-03 07:56:17.680000+00:00,37.073,29.551,10.0,4.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.5,us,usp0004e8v,2014-11-07T00:47:04.366Z,"8 km N of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.073, 29.551)","Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-09-08 21:01:43.860000+00:00,37.182,29.615,24.4,4.7,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004efn,2014-11-07T00:47:05.953Z,"10 km ENE of Gölhisar, Turkey",earthquake,4.311959213401311,6.6,0.1684708994708995,2.0,reviewed,us,us, Turkey,"(37.182, 29.615)","Çavdır, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-09-24 21:45:30.620000+00:00,37.413,30.6,38.1,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004f19,2014-11-07T00:47:08.140Z,"5 km S of Bucak, Turkey",earthquake,4.311959213401311,6.9,0.1684708994708995,15.0,reviewed,us,us, Turkey,"(37.413, 30.6)","Bucak, Burdur, Akdeniz Bölgesi, 15300, Türkiye",Burdur,Light,1990,Shallow,0
1990-10-04 16:00:42.390000+00:00,37.01,29.515,10.0,4.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp0004fbw,2014-11-07T00:47:13.622Z,"3 km WNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.01, 29.515)","TRT Dirimil Verici İstasyonu, 15-55, Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,1
1990-10-07 00:12:52.340000+00:00,37.5,29.573,25.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004fes,2014-11-07T00:47:15.085Z,"16 km W of Ye?ilova, Turkey",earthquake,4.311959213401311,4.1,0.1684708994708995,16.0,reviewed,us,us, Turkey,"(37.5, 29.573)","Güney, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Light,1990,Shallow,0
1990-10-07 00:58:51.230000+00:00,37.332,29.659,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp0004fet,2014-11-07T00:47:15.209Z,"10 km WNW of Tefenni, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.332, 29.659)","Tefenni, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-10-08 02:40:49.480000+00:00,36.962,29.376,10.0,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp0004fgb,2014-11-07T00:47:15.701Z,"15 km WSW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(36.962, 29.376)","Kütüklü, Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-10-14 17:56:47.230000+00:00,37.007,29.559,10.0,3.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004fs3,2014-11-07T00:47:16.851Z,"1 km NE of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.007, 29.559)","Çatak, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-10-25 18:17:09.060000+00:00,37.028,29.443,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0004g5j,2014-11-07T00:47:18.452Z,"9 km WNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.028, 29.443)","Üçoluk, Gölhisar, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-10-25 18:38:54.940000+00:00,36.948,29.424,10.0,3.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0004g5k,2014-11-07T00:47:18.453Z,"12 km WSW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(36.948, 29.424)","Elmalıyurt, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-10-30 07:49:40.020000+00:00,37.021,29.526,21.6,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0004gb6,2014-11-07T00:47:19.466Z,"3 km NNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,10.8,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.021, 29.526)","Çatak, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,0
1990-11-19 15:58:20.790000+00:00,37.03,29.53,10.0,3.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0004h42,2014-11-07T00:47:27.758Z,"3 km NNW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(37.03, 29.53)","Çatak, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-11-21 14:02:48.090000+00:00,37.01,29.585,20.4,5.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004h6b,2014-11-07T00:47:27.979Z,"3 km ENE of Alt?nyayla, Turkey",earthquake,4.311959213401311,4.3,0.1684708994708995,4.0,reviewed,us,us, Turkey,"(37.01, 29.585)","Altınyayla, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Moderate,1990,Shallow,0
1990-11-23 18:46:13.220000+00:00,37.029,29.505,10.0,3.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0004h9t,2014-11-07T00:47:28.364Z,"5 km NW of Alt?nyayla, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.029, 29.505)","Evciler, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-12-04 23:39:17.210000+00:00,37.634,29.758,10.0,3.0,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp0004hrn,2014-11-07T00:47:34.224Z,"13 km N of Ye?ilova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.634, 29.758)","Taşpınar, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
1990-12-10 01:06:40.710000+00:00,37.516,29.55,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp0004hxb,2014-11-07T00:47:35.808Z,"18 km W of Ye?ilova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.516, 29.55)","Güney, Yeşilova, Burdur, Akdeniz Bölgesi, Türkiye",Burdur,Minor,1990,Shallow,1
