time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,Richter Scale,year,Depth Scale,cluster
1985-12-21 06:11:14.140000+00:00,37.519,35.176,33.0,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0002p54,2014-11-07T00:37:39.060Z,"19 km W of Alada?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,7.0,reviewed,us,us, Turkey,"(37.519, 35.176)","Gerdibi, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1985,Shallow,0
1986-07-20 04:01:18.580000+00:00,37.839,35.905,10.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.4,us,usp0002w70,2014-11-07T00:38:42.835Z,"2 km NNW of Feke, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,8.0,reviewed,us,us, Turkey,"(37.839, 35.905)","Keklikçi, Feke, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1986,Shallow,1
1986-08-03 01:33:20.360000+00:00,37.2,37.3,11.5,5.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0002wu4,2022-04-27T22:06:33.916Z,"17 km NNW of Gaziantep, Turkey",earthquake,4.311959213401311,5.6,0.1684708994708995,42.0,reviewed,us,us, Turkey,"(37.2, 37.3)","BİNA3, Adana-Şanlıurfa Otoyolu, İncesu, Şehitkamil, Gaziantep, Güneydoğu Anadolu Bölgesi, 27620, Türkiye",Adana,Moderate,1986,Shallow,1
1987-12-31 17:26:07.910000+00:00,36.935,35.951,47.6,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0003bpu,2014-11-07T00:41:25.587Z,"15 km SE of Ceyhan, Turkey",earthquake,4.311959213401311,13.0,0.1684708994708995,4.0,reviewed,us,us, Turkey,"(36.935, 35.951)","Kurtpınar, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1987,Shallow,3
1988-01-01 04:17:41.630000+00:00,36.435,35.432,10.0,4.4,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0003bq9,2014-11-07T00:41:27.068Z,Central Turkey,earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,bhl,,"(36.435, 35.432)","Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1988,Shallow,1
1988-01-10 22:12:14.960000+00:00,36.658,35.4,10.0,3.4,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.5,us,usp0003byx,2014-11-07T00:41:30.362Z,"8 km NNE of Karata?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,css, Turkey,"(36.658, 35.4)","Karataş, Adana, Akdeniz Bölgesi, 01900, Türkiye",Adana,Minor,1988,Shallow,1
1989-06-24 03:09:57.560000+00:00,36.719,35.943,41.6,5.1,mw,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0003wjy,2022-04-28T20:16:18.778Z,"25 km NW of ?skenderun, Turkey",earthquake,4.311959213401311,4.2,0.1684708994708995,19.70785935884178,reviewed,us,hrv, Turkey,"(36.719, 35.943)","Adana, Akdeniz Bölgesi, Türkiye",Adana,Moderate,1989,Shallow,0
1989-10-15 11:58:11.770000+00:00,37.328,35.808,10.0,3.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp00040qq,2014-11-07T00:45:01.924Z,"14 km S of Kozan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,bhl, Turkey,"(37.328, 35.808)","Kozan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1989,Shallow,1
1989-10-15 13:15:56.840000+00:00,37.005,35.951,33.0,3.9,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp00040qs,2014-11-07T00:45:01.926Z,"12 km E of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,bhl, Turkey,"(37.005, 35.951)","Adana-Şanlıurfa Otoyolu, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1989,Shallow,0
1991-09-14 11:13:00.900000+00:00,37.095,36.034,10.0,4.1,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004wme,2014-11-07T00:49:15.093Z,"10 km WNW of Toprakkale, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,css, Turkey,"(37.095, 36.034)","Tatarlı, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1991,Shallow,1
1991-10-07 12:29:35.250000+00:00,36.841,34.826,33.0,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0004xh8,2014-11-07T00:49:22.662Z,"10 km SW of Tarsus, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(36.841, 34.826)","Sapandere Çiftliği Yolu, Adanalıoğlu Mahallesi, Akdeniz, Mersin, Akdeniz Bölgesi, Türkiye",Adana,Light,1991,Shallow,0
1991-11-25 17:42:33.480000+00:00,36.911,35.782,20.5,3.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004zn3,2014-11-07T00:49:36.637Z,"13 km SSW of Ceyhan, Turkey",earthquake,4.311959213401311,11.2,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(36.911, 35.782)","Doruk, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1991,Shallow,0
1992-01-19 16:22:47.750000+00:00,37.6,35.916,10.0,4.1,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.3,us,usp00051yx,2014-11-07T00:49:55.547Z,"18 km NNE of Kozan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,4.0,reviewed,us,us, Turkey,"(37.6, 35.916)","Çürüklü, Kozan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1992,Shallow,1
1992-06-13 20:08:19.380000+00:00,38.271,36.401,33.0,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0005924,2014-11-07T00:50:49.728Z,"15 km E of Tufanbeyli, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,28.0,reviewed,us,us, Turkey,"(38.271, 36.401)","Pınarbaşı-Adana yolu, Yeşilkent Mahallesi, Pınarlar, Tufanbeyli, Sarız, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1992,Shallow,0
1994-01-03 21:00:31.380000+00:00,37.002,35.842,25.8,5.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp00065z9,2022-04-28T17:51:54.674Z,"3 km SE of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,78.0,reviewed,us,us, Turkey,"(37.002, 35.842)","Ceyhan, Adana, Akdeniz Bölgesi, 01960, Türkiye",Adana,Moderate,1994,Shallow,0
1994-01-16 12:18:36.450000+00:00,37.475,35.754,10.0,3.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.0,us,usp00066ht,2014-11-07T00:54:47.158Z,"5 km WNW of Kozan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,bhl, Turkey,"(37.475, 35.754)","Oruçlu, Kozan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1994,Shallow,1
1994-02-10 06:15:18.220000+00:00,36.969,35.828,17.4,4.9,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp00068a9,2022-04-28T17:49:01.387Z,"6 km S of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,42.0,reviewed,us,us, Turkey,"(36.969, 35.828)","D817, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Moderate,1994,Shallow,1
1994-03-19 02:46:56.930000+00:00,36.763,35.984,10.0,3.5,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp00069wc,2014-11-07T00:55:10.006Z,"23 km WSW of Dörtyol, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,bhl, Turkey,"(36.763, 35.984)","Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1994,Shallow,1
1995-10-29 03:33:00.180000+00:00,37.601,35.394,33.0,3.9,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp00075xh,2014-11-07T00:59:01.922Z,Central Turkey,earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,13.0,reviewed,us,us,,"(37.601, 35.394)","Aladağ, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1995,Shallow,0
1996-02-03 11:29:49.270000+00:00,36.428,35.485,10.0,3.5,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0007c7j,2014-11-07T00:59:49.580Z,"19 km SSE of Karata?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,1.0,reviewed,us,us, Turkey,"(36.428, 35.485)","Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1996,Shallow,1
1998-01-03 21:15:05.890000+00:00,37.153,35.542,10.0,3.5,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.52,us,usp0008dq1,2014-11-07T01:04:16.474Z,"16 km SW of ?mamo?lu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,2.0,reviewed,us,us, Turkey,"(37.153, 35.542)","Adana - İmamoğlu yolu, Kadirin Çiftliği, Mustafalar, Sarıçam, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-27 13:55:52.080000+00:00,36.878,35.307,33.0,6.3,mwc,30.579625292740047,116.87532138024358,0.8673025404157043,1.31,us,usp0008qkc,2022-04-29T17:32:19.150Z,"12 km S of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,hrv, Turkey,"(36.878, 35.307)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Strong,1998,Shallow,0
1998-06-27 14:07:37.200000+00:00,36.806,35.614,10.0,4.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qke,2014-11-07T01:05:27.481Z,"30 km SW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.806, 35.614)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-27 14:14:27.100000+00:00,37.184,35.813,13.0,3.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qkf,2014-11-07T01:05:27.482Z,"16 km ESE of ?mamo?lu, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.184, 35.813)","D-817, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-27 14:15:35.890000+00:00,36.949,35.638,10.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.51,us,usp0008qkg,2014-11-07T01:05:27.483Z,"18 km WSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,7.0,reviewed,us,us, Turkey,"(36.949, 35.638)","Geçitli, Geçitli Cumhuriyet Mah., Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-27 15:12:18.400000+00:00,36.969,35.699,7.0,3.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qkh,2014-11-07T01:05:27.487Z,"12 km WSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.969, 35.699)","Çokçapınar, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-27 18:54:41.210000+00:00,36.964,35.686,33.0,4.1,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0008qkr,2014-11-07T01:05:27.523Z,"13 km WSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,gii, Turkey,"(36.964, 35.686)","Kızıldere, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,0
1998-06-27 19:22:49.700000+00:00,36.997,35.758,10.0,3.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qks,2014-11-07T01:05:27.526Z,"6 km WSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.997, 35.758)","Modernevler, Ceyhan, Adana, Akdeniz Bölgesi, 01920, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-27 20:03:07.300000+00:00,36.969,35.651,10.0,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qkt,2014-11-07T01:05:27.527Z,"16 km WSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.969, 35.651)","Adana-Osmaniye yolu, Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-27 20:50:14.100000+00:00,36.97,35.259,10.0,4.2,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.94,us,usp0008qkx,2014-11-07T01:05:27.540Z,"6 km WSW of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,18.0,reviewed,us,us, Turkey,"(36.97, 35.259)","Yenidam Mahallesi, Seyhan, Adana, Akdeniz Bölgesi, 01100, Türkiye",Adana,Light,1998,Shallow,1
1998-06-27 21:49:50.610000+00:00,36.659,35.743,10.0,4.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.17,us,usp0008qm0,2014-11-07T01:05:27.561Z,"34 km ENE of Karata?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,8.0,reviewed,us,us, Turkey,"(36.659, 35.743)","Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-28 02:35:12.300000+00:00,36.939,35.72,10.0,3.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qm8,2014-11-07T01:05:27.579Z,"12 km SW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.939, 35.72)","İsalı, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-28 03:59:25.010000+00:00,36.971,35.462,10.0,4.7,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.37,us,usp0008qme,2014-11-07T01:05:27.592Z,"12 km E of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,34.0,reviewed,us,us, Turkey,"(36.971, 35.462)","Akarcalı, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-28 08:29:54+00:00,36.838,35.717,10.0,3.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qms,2014-11-07T01:05:27.631Z,"22 km SSW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.838, 35.717)","8100. Sokak, Zeytinbeli Mahallesi, Yumurtalık, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-28 11:24:52.700000+00:00,36.863,35.286,10.0,3.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qmx,2014-11-07T01:05:27.647Z,"14 km SSW of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.863, 35.286)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-28 13:07:22.400000+00:00,36.846,35.45,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qn2,2014-11-07T01:05:27.659Z,"19 km SE of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.846, 35.45)","Sağdıçlı, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-28 15:20:33.570000+00:00,37.011,35.463,10.0,4.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.14,us,usp0008qn7,2014-11-07T01:05:27.672Z,"12 km ENE of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(37.011, 35.463)","Kemalpaşa Mahallesi, Sarıçam, Adana, Akdeniz Bölgesi, 01340, Türkiye",Adana,Light,1998,Shallow,1
1998-06-29 10:03:34+00:00,37.026,35.69,6.0,3.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qpk,2014-11-07T01:05:27.780Z,"11 km W of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.026, 35.69)","Büyük Burhaniye, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-06-29 18:49:57.360000+00:00,36.823,35.602,33.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.61,us,usp0008qq8,2014-11-07T01:05:27.833Z,"29 km SW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(36.823, 35.602)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,0
1998-06-30 02:01:03.600000+00:00,37.044,35.739,10.0,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qqm,2014-11-07T01:05:27.947Z,"7 km WNW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.044, 35.739)","Büyük Mangıt, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-06-30 02:42:46.500000+00:00,37.062,35.595,8.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qqq,2014-11-07T01:05:27.953Z,"20 km WNW of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.062, 35.595)","Çamlıca, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-07-01 06:25:01.200000+00:00,36.989,35.559,11.0,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qsg,2014-11-07T01:05:29.981Z,"20 km E of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.989, 35.559)","Suluca, Karşıyaka Mah., Sarıçam, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-07-03 16:58:44.700000+00:00,37.038,35.734,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qwp,2014-11-07T01:05:31.874Z,"7 km W of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.038, 35.734)","Küçük Burhaniye, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-07-04 01:00:22.200000+00:00,37.032,35.726,10.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qx8,2014-11-07T01:05:31.999Z,"8 km W of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.032, 35.726)","Ceyhan, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-07-04 02:15:46.910000+00:00,36.874,35.321,33.0,5.4,mwc,30.579625292740047,116.87532138024358,0.8673025404157043,1.21,us,usp0008qxd,2022-04-29T17:33:51.827Z,"12 km S of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,hrv, Turkey,"(36.874, 35.321)","Havutlu Mahallesi, Yüreğir, Adana, Akdeniz Bölgesi, 01000, Türkiye",Adana,Moderate,1998,Shallow,0
1998-07-04 09:24:23.380000+00:00,36.881,35.433,33.0,4.4,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.34,us,usp0008qy0,2014-11-07T01:05:32.515Z,"15 km SE of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,25.0,reviewed,us,us, Turkey,"(36.881, 35.433)","Şeyhmurat, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,0
1998-07-05 06:31:21.500000+00:00,36.778,35.35,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008qzd,2014-11-07T01:05:32.780Z,"21 km N of Karata?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.778, 35.35)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
1998-07-05 14:32:15.400000+00:00,36.826,35.519,10.0,3.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008r02,2014-11-07T01:05:32.868Z,"24 km SE of Adana, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(36.826, 35.519)","Yüreğir, Adana, Akdeniz Bölgesi, Türkiye",Adana,Light,1998,Shallow,1
1998-07-13 09:27:59.600000+00:00,37.04,35.592,12.0,3.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008re2,2014-11-07T01:05:35.137Z,"20 km W of Ceyhan, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.04, 35.592)","Cihadiye - Baklalı yolu, Sarıçam, Adana, Akdeniz Bölgesi, Türkiye",Adana,Minor,1998,Shallow,1
