time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,Richter Scale,year,Depth Scale,cluster
1984-05-26 08:39:35.570000+00:00,40.656,30.324,7.4,4.1,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp00024n3,2014-11-07T00:34:56.334Z,"6 km SE of Sapanca, Turkey",earthquake,4.311959213401311,2.0,0.1684708994708995,4.0,reviewed,us,us, Turkey,"(40.656, 30.324)","İlimbey, Geyve, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Light,1984,Shallow,1
1989-04-05 12:47:32.510000+00:00,40.852,30.471,10.0,3.8,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0003tms,2014-11-07T00:43:56.394Z,"5 km S of Sö?ütlü, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,2.0,reviewed,us,us, Turkey,"(40.852, 30.471)","Rüstemler, Söğütlü, Sakarya, Marmara Bölgesi, 54160, Türkiye",Sakarya,Minor,1989,Shallow,1
1990-10-04 16:08:51.620000+00:00,40.594,30.237,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7,us,usp0004fbx,2014-11-07T00:47:13.626Z,"10 km NNW of Geyve, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.594, 30.237)","Kırca Yaylası, Geyve, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1990,Shallow,1
1990-10-08 05:50:15.280000+00:00,40.63,30.188,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0004fgf,2014-11-07T00:47:15.732Z,"9 km SW of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.63, 30.188)","Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Minor,1990,Shallow,1
1990-12-24 15:09:39.080000+00:00,40.69,30.64,10.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0004jqw,2014-11-07T00:47:39.186Z,"1 km ENE of Akyaz?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.69, 30.64)","Cumhuriyet Mah., Yuvalak, Akyazı, Sakarya, Marmara Bölgesi, 54400, Türkiye",Sakarya,Very Minor,1990,Shallow,1
1990-12-26 19:23:07.130000+00:00,40.669,30.305,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.2,us,usp0004ju8,2014-11-07T00:47:39.913Z,"4 km SE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.669, 30.305)","Memnuniye, Şükriye, Sapanca, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1990,Shallow,1
1991-01-05 06:20:07.770000+00:00,40.639,30.398,10.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0004k7t,2014-11-07T00:47:46.332Z,"11 km W of Karapürçek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.639, 30.398)","Kışlaçay, Arifiye, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1991,Shallow,1
1991-02-01 05:37:03.630000+00:00,40.737,30.429,10.0,2.5,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp0004mdy,2014-11-07T00:47:55.525Z,"5 km SSE of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.737, 30.429)","Kozluk, Erenler, Sakarya, Marmara Bölgesi, 54000, Türkiye",Sakarya,Very Minor,1991,Shallow,1
1991-02-04 03:24:44.950000+00:00,40.761,30.348,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0004mj1,2014-11-07T00:47:57.570Z,"5 km WSW of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.761, 30.348)","Kemalpaşa, Kemalpaşa Mahallesi, Serdivan, Sakarya, Marmara Bölgesi, 54050, Türkiye",Sakarya,Very Minor,1991,Shallow,1
1991-02-16 05:44:27.920000+00:00,40.641,30.46,5.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0004n06,2014-11-07T00:48:00.772Z,"6 km W of Karapürçek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.641, 30.46)","Değirmendere, Erenler, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1991,Shallow,1
1991-05-22 12:00:03.300000+00:00,40.809,30.252,10.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0004ryw,2014-11-07T00:48:36.867Z,"13 km N of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.809, 30.252)","Mahmudiye Mahallesi, Adapazarı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1991,Shallow,1
1991-07-13 08:44:28.400000+00:00,40.675,30.521,10.0,3.2,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0004u3j,2014-11-07T00:48:54.787Z,"3 km NNW of Karapürçek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.675, 30.521)","Yüksel, Karapürçek, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1991,Shallow,1
1991-07-15 12:00:50.300000+00:00,40.481,30.11,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0004u70,2014-11-07T00:48:55.291Z,"5 km WSW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.481, 30.11)","Fevziye, Pamukova, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1991,Shallow,1
1992-04-01 06:59:46.050000+00:00,40.799,30.374,10.0,2.6,m,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp000555w,2014-11-07T00:50:22.385Z,"3 km NW of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,dda, Turkey,"(40.799, 30.374)","Ozanlar Mahallesi, Karakamış Mahallesi, Adapazarı, Sakarya, Marmara Bölgesi, 54040, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1992-04-06 04:07:50.680000+00:00,40.771,30.409,10.0,2.5,m,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp00055cy,2014-11-07T00:50:25.134Z,"1 km SSE of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,dda, Turkey,"(40.771, 30.409)","Yenigün Mahallesi, Sakarya, Adapazarı, Sakarya, Marmara Bölgesi, 54000, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1992-05-09 17:25:46.520000+00:00,40.528,30.52,10.0,2.6,m,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0005744,2014-11-07T00:50:36.574Z,"12 km S of Karapürçek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,dda, Turkey,"(40.528, 30.52)","Belpınar, Geyve, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1992-05-10 07:46:49.070000+00:00,40.542,30.171,10.0,2.6,m,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp000574s,2014-11-07T00:50:36.684Z,"3 km N of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,dda, Turkey,"(40.542, 30.171)","Bağlar, Pamukova, Sakarya, Marmara Bölgesi, 54900, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1992-09-21 03:44:52.680000+00:00,40.448,30.127,10.0,3.7,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0005e91,2014-11-07T00:51:29.828Z,"7 km SSW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,3.0,reviewed,us,us, Turkey,"(40.448, 30.127)","Kozan, Geyve, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1992,Shallow,1
1992-11-20 17:07:42.010000+00:00,40.743,30.751,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005h3s,2014-11-07T00:51:53.369Z,"6 km S of Hendek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.743, 30.751)","Gündoğan, Hendek, Sakarya, Marmara Bölgesi, 54300, Türkiye",Sakarya,Minor,1992,Shallow,1
1992-11-20 21:12:11.890000+00:00,40.546,30.124,5.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005h41,2014-11-07T00:51:53.388Z,"5 km NW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.546, 30.124)","Ağaççılar, Pamukova, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1992-11-21 13:37:42.340000+00:00,40.576,30.096,10.0,2.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005h56,2014-11-07T00:51:53.617Z,"9 km NW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.576, 30.096)","Gonca, Pamukova, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1992,Shallow,1
1993-02-04 10:18:38.850000+00:00,40.53,30.148,10.0,3.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,1.0,us,usp0005mm2,2014-11-07T00:52:21.134Z,"2 km NW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.53, 30.148)","Ağaççılar, Pamukova, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1993,Shallow,1
1993-03-17 14:30:22.350000+00:00,40.917,30.64,10.0,2.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005pp9,2014-11-07T00:52:36.134Z,"13 km ESE of Ferizli, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.917, 30.64)","Kocatöngel, Hendek, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-04-01 03:05:48.650000+00:00,40.698,30.322,5.0,2.9,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0005qfs,2014-11-07T00:52:42.335Z,"4 km E of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.698, 30.322)","Cumhuriyet Mahallesi, Arifiye, Sakarya, Marmara Bölgesi, 54580, Türkiye",Sakarya,Minor,1993,Shallow,1
1993-04-09 05:43:26.320000+00:00,40.846,30.321,10.0,3.1,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005qwt,2014-11-07T00:52:48.055Z,"10 km NW of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.846, 30.321)","Karapınar Caddesi, Evrenköy Mahallesi, Sakarya, Adapazarı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1993,Shallow,1
1993-04-11 06:03:38.820000+00:00,40.795,30.456,10.0,2.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.9,us,usp0005r0a,2014-11-07T00:52:48.431Z,"4 km ENE of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.795, 30.456)","Rüstemler, Çerçiler, Adapazarı, Sakarya, Marmara Bölgesi, 54040, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-05-03 08:15:52.590000+00:00,40.833,30.525,10.0,3.0,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005s4w,2014-11-07T00:52:56.978Z,"9 km SSE of Sö?ütlü, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.833, 30.525)","Turnadere, Adapazarı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1993,Shallow,1
1993-07-11 14:07:03.970000+00:00,40.679,30.168,5.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,1.1,us,usp0005vyr,2014-11-07T00:53:27.231Z,"8 km W of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.679, 30.168)","Yanık, Sapanca, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-07-12 09:01:43.030000+00:00,40.89,30.586,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005w0f,2014-11-07T00:53:27.467Z,"9 km E of Sö?ütlü, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.89, 30.586)","Mağara, Söğütlü, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-07-17 17:31:47.580000+00:00,40.755,30.3,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005wu6,2014-11-07T00:53:31.562Z,"7 km NNE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.755, 30.3)","Esentepe Mahallesi, Serdivan, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-07-18 15:10:28.120000+00:00,40.687,30.181,5.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0005wwu,2014-11-07T00:53:31.768Z,"7 km W of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.687, 30.181)","Yanık, Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-08-09 06:38:09.600000+00:00,40.646,30.217,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005y5p,2014-11-07T00:53:41.299Z,"6 km SW of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.646, 30.217)","Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-08-23 07:31:45.980000+00:00,40.672,30.178,10.0,2.5,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp0005z1g,2014-11-07T00:53:47.800Z,"7 km WSW of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.672, 30.178)","Kurtköy, Kurtköy Fatih Mah., Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-08-26 09:29:42.350000+00:00,40.694,30.396,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.3,us,usp0005z80,2014-11-07T00:53:48.798Z,"9 km S of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.694, 30.396)","Mollaköy, Arifiye, Sakarya, Marmara Bölgesi, 54580, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-08-26 12:38:24.470000+00:00,40.654,30.319,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0005z8j,2014-11-07T00:53:48.885Z,"6 km SE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.654, 30.319)","fındıklık, Bahçe yolu, İlimbey, Geyve, Sakarya, Marmara Bölgesi, 54700, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-10-05 09:26:36.460000+00:00,40.686,30.554,5.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp00061gy,2014-11-07T00:54:10.671Z,"5 km NNE of Karapürçek, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.686, 30.554)","Buğdaylı, Akyazı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-10-22 11:09:17.570000+00:00,40.633,30.161,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp00062ew,2014-11-07T00:54:14.353Z,"11 km SW of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.633, 30.161)","Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Very Minor,1993,Shallow,1
1993-11-02 18:56:37.260000+00:00,40.696,30.283,5.0,3.0,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.5,us,usp0006332,2014-11-07T00:54:20.571Z,"1 km ENE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.696, 30.283)","Göl Mah., Uzunkum, Sapanca, Sakarya, Marmara Bölgesi, 54580, Türkiye",Sakarya,Minor,1993,Shallow,1
1993-11-28 03:13:42.520000+00:00,40.687,30.19,10.0,2.9,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.2,us,usp00064by,2014-11-07T00:54:27.829Z,"6 km W of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.687, 30.19)","Kurtköy, Kurtköy Yavuzselim Mah., Sapanca, Sakarya, Marmara Bölgesi, 54600, Türkiye",Sakarya,Minor,1993,Shallow,1
1994-01-02 19:48:23.670000+00:00,40.656,30.708,10.0,2.7,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp00065y7,2014-11-07T00:54:42.413Z,"7 km ESE of Akyaz?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.656, 30.708)","Güzlek, Akyazı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1994,Shallow,1
1994-02-23 08:34:44.550000+00:00,40.701,30.293,10.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp00068we,2014-11-07T00:55:00.889Z,"2 km ENE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.701, 30.293)","Göl Mah., Uzunkum, Sapanca, Sakarya, Marmara Bölgesi, 54580, Türkiye",Sakarya,Very Minor,1994,Shallow,1
1994-03-18 04:34:50.400000+00:00,40.453,30.556,5.0,2.6,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.8,us,usp00069us,2014-11-07T00:55:09.842Z,"8 km NE of Tarakl?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.453, 30.556)","Esenyurt, Taraklı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Very Minor,1994,Shallow,1
1994-04-09 10:25:11.180000+00:00,40.578,30.296,5.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.1,us,usp0006avm,2014-11-07T00:55:17.210Z,"7 km N of Geyve, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.578, 30.296)","Kaşıkçılar, Akıncı, Geyve, Sakarya, Marmara Bölgesi, 54700, Türkiye",Sakarya,Very Minor,1994,Shallow,1
1994-04-19 12:57:11.170000+00:00,40.511,30.163,10.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0006bb6,2014-11-07T00:55:19.405Z,"0 km NW of Pamukova, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.511, 30.163)","Elperek, Pamukova, Sakarya, Marmara Bölgesi, 54900, Türkiye",Sakarya,Very Minor,1994,Shallow,1
1994-05-17 12:38:48.700000+00:00,40.584,30.685,10.0,3.5,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0006cqb,2014-11-07T00:55:29.185Z,"12 km SSE of Akyaz?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.584, 30.685)","Taşyatak, Akyazı, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1994,Shallow,1
1994-06-16 07:49:02.810000+00:00,40.681,30.303,10.0,3.5,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.6,us,usp0006ece,2014-11-07T00:55:42.485Z,"3 km ESE of Sapanca, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.681, 30.303)","Hacımercan, Sapanca, Sakarya, Marmara Bölgesi, Türkiye",Sakarya,Minor,1994,Shallow,1
1994-07-03 00:36:09.770000+00:00,40.729,30.356,5.0,2.8,ml,30.579625292740047,116.87532138024358,0.8673025404157043,0.4,us,usp0006f3c,2014-11-07T00:55:48.938Z,"6 km SW of Adapazar?, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,isk, Turkey,"(40.729, 30.356)","Arifbey Mahallesi, Arifiye, Sakarya, Marmara Bölgesi, 54580, Türkiye",Sakarya,Very Minor,1994,Shallow,1
